IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,5480453,7499.996,799.9995,5705.2,7.2143035,-0.091036856,2.1302195,-0.45114017,0.006833479,32.31406,0.042991962,0.14865372,-0.006013565,1.7044219,-0.029000781,-0.015213851,0.51124054,0.29674175,0.64237523,0.45032755,-0.0003633079,-0.009878487,0.07400111,0.12287363,104.335266,103.393425,101.22891,101.26617,0,0,0,0,0,0,0,0,0,0,0,0,0.21329255,0.23310629,0.23999722,0.10464568,0.21329287,0.2333155,0.25114703,0.16139592,0.0056709126,-0.020366468,0.029568173,-0.00019922107,246,3,10,1,4,3.9735084,2.9791675,185.3626,32.31721,139900.36,234.18059,185.84543,183.92929,182.32697,182.32697,21.314716,1,95964.22,132.93907,133.96371,94.32605,2950.611,20,1,212,0,0,0,3,3,173,0
True,5480515,7499.996,799.9995,5732.294,6.299437,-0.84161735,2.1213436,-0.3538952,0.04279209,32.426735,0.06580348,0.10671686,-0.008772173,1.7111446,-0.025554353,-0.015571221,0.47762758,0.28660905,0.60888153,0.4373512,-0.0013047894,-0.0053138053,0.073468864,0.13157246,104.55101,103.91948,101.37854,101.775795,0,0,0,0,0,0,0,0,0,0,0,0,0.19084102,0.21206242,0.19855736,0.06547299,0.19084547,0.21212898,0.21171372,0.14696266,0.0015907362,-0.021596447,0.024376646,-0.0022105575,246,3,10,1,4,5.7574553,3.0300846,185.13853,32.428696,141056.4,235.07411,185.82585,183.90555,182.32556,182.32556,21.314877,1,95966.125,132.93907,133.96371,94.38161,2950.6667,20,1,213,0,0,0,3,3,174,0
True,5480578,7499.996,799.9995,5757.634,5.4264016,-1.1283945,2.1424334,-0.26737785,0.07246332,32.541508,0.049703114,0.09831536,-0.020627595,1.7167222,-0.022194887,-0.016821673,0.4633697,0.30532506,0.5649112,0.414811,-0.001446107,-0.0036462292,0.07773617,0.13056064,104.92043,104.36118,101.888855,102.221245,0,0,0,0,0,0,0,0,0,0,0,0,0.16783345,0.19117443,0.1711522,0.040984817,0.16783968,0.19120921,0.18797868,0.13684237,-0.00013998896,-0.019324563,0.017561242,-0.005704291,246,3,10,1,4,7.545604,3.0764446,184.89789,32.542683,143133.77,237.4051,185.80217,183.8803,182.31528,182.31528,21.314953,1,95968.07,132.93907,133.96371,94.437164,2950.7222,20,1,215,0,0,0,3,3,177,0
True,5480656,7499.996,799.9995,5775.2437,4.596435,-0.87169605,2.2414207,-0.18294859,0.07966569,32.72693,0.015112104,0.105285056,0.009701476,1.7251337,-0.019675968,-0.01736512,0.45890966,0.34971127,0.5295871,0.41619134,-0.0017386127,-0.0028342356,0.07435716,0.106181175,105.58023,105.0069,102.430275,102.33713,0,0,0,0,0,0,0,0,0,0,0,0,0.14542021,0.1731746,0.14441904,0.015644874,0.1454306,0.17319779,0.16243722,0.10732755,-0.00068137795,-0.013936654,0.012086004,-0.005490333,246,3,10,1,4,10.236734,3.1396627,184.509,32.72754,145113.03,239.96997,185.75975,183.83842,182.29144,182.29144,21.314953,1,95970.914,132.93907,133.96371,94.52049,2950.8057,20,1,217,0,0,0,3,3,183,0
True,5480718,7499.996,799.9995,5795.926,4.2455063,-0.4901378,2.2389712,-0.14807129,0.08419181,32.879417,0.007166087,0.11666106,0.031216072,1.7327393,-0.018738247,-0.015764274,0.46139932,0.37145743,0.5340061,0.4287449,-0.0016512421,-0.002457852,0.0696301,0.10902983,106.110435,105.480705,102.894554,102.83968,0,0,0,0,0,0,0,0,0,0,0,0,0.15604387,0.18256396,0.13426502,0.0056255483,0.1560526,0.1825805,0.15124631,0.10917486,-0.0003791675,-0.01129695,0.012770958,-0.0035445318,246,3,10,1,4,12.4878235,3.1893604,184.16127,32.87986,145318.64,239.49776,185.72202,183.80348,182.268,182.268,21.314953,1,95973.24,132.93907,133.96371,94.58994,2950.875,20,1,217,0,0,0,3,4,188,0
True,5480781,7499.996,799.9995,5820.695,4.1629224,-0.35092854,2.229793,-0.14904976,0.0817694,33.000446,-0.0003823731,0.13703798,0.060464323,1.7397823,-0.018459525,-0.013262431,0.46980077,0.38409236,0.5413192,0.44240245,-0.0016816158,-0.0020944043,0.06072225,0.07691937,106.56323,105.828575,103.14617,102.83538,0,0,0,0,0,0,0,0,0,0,0,0,0.17243645,0.19740613,0.13958229,0.0067669144,0.17244464,0.19741723,0.1522183,0.077216454,0.0006406605,-0.009763233,0.013904482,-0.0014276132,246,3,10,1,4,14.293916,3.2279751,183.86784,33.000885,145587.45,238.86974,185.6943,183.77748,182.2477,182.2477,21.314953,1,95975.03,132.93907,133.96371,94.64549,2950.9307,20,1,217,0,0,0,3,4,193,0
True,5480828,7499.996,799.9995,5837.9272,4.337561,-0.27309,2.2159054,-0.172616,0.062914334,33.11926,0.0053181006,0.15452605,0.046712108,1.7479981,-0.018434374,-0.010383915,0.47106192,0.36703047,0.5497562,0.4438093,-0.0014412288,-0.0032778543,0.06611728,0.104504265,106.97708,106.12844,103.66494,103.43959,0,0,0,0,0,0,0,0,0,0,0,0,0.1958023,0.22111207,0.15034187,0.019439867,0.1958076,0.22113636,0.16423815,0.10629699,0.0007937476,-0.011834323,0.015212223,-0.0012095496,246,3,10,1,4,16.104387,3.2661047,183.56012,33.119766,144850.64,236.98361,185.67079,183.7538,182.2297,182.2297,21.314953,1,95976.81,132.93907,133.96371,94.70105,2950.986,20,1,216,0,0,0,3,5,197,0
True,5480906,7499.996,799.9995,5865.1426,4.4931,-0.6919914,2.200987,-0.2129755,0.07224552,33.266323,0.057677776,0.15325342,0.03453262,1.7587056,-0.016149547,-0.0070238532,0.43597147,0.31897992,0.55739564,0.4398282,-0.001306112,-0.0046547623,0.06904962,0.12715006,107.36381,106.484825,104.13429,104.299706,0,0,0,0,0,0,0,0,0,0,0,0,0.23904414,0.26110354,0.16070648,0.030055927,0.23904772,0.26114503,0.17491262,0.13065411,-0.0034657791,-0.01766704,0.016396329,-0.0018266216,246,3,10,1,4,18.373367,3.3112297,183.15453,33.267086,145116.19,236.34415,185.64645,183.72856,182.2102,182.2102,21.314953,1,95979.086,132.93907,133.96371,94.77049,2951.0557,20,1,216,0,0,0,3,6,202,0
True,5480953,7499.996,799.9995,5900.9053,4.376878,-1.5176958,2.1992998,-0.24997091,0.11407171,33.384117,0.09228701,0.15156217,0.049529873,1.7670478,-0.011515646,-0.0052821124,0.4035794,0.29415432,0.5298997,0.4224269,-0.002187527,-0.0041434267,0.0780887,0.09866137,107.66716,106.82288,104.46861,104.30115,0,0,0,0,0,0,0,0,0,0,0,0,0.28238827,0.30652153,0.16963436,0.038755346,0.28239673,0.30654952,0.18674491,0.1060002,-0.007397756,-0.020680547,0.012134463,-0.004523821,246,3,10,1,4,20.193102,3.341728,182.8138,33.385242,144565.1,233.97823,185.63309,183.71353,182.1944,182.1944,21.314953,1,95981.016,132.93907,133.96371,94.82605,2951.111,20,1,215,0,0,0,3,6,206,0
True,5481031,7499.996,799.9995,5958.36,4.7613215,-1.9113822,2.1014895,-0.3016348,0.13159049,33.51915,0.052093837,0.19239455,0.054986387,1.778912,-0.0066214846,-0.0023102448,0.41422832,0.2995648,0.4876156,0.37327534,-0.0024960143,-0.003968154,0.08249539,0.13329476,108.24309,107.18914,105.19132,104.97425,0,0,0,0,0,0,0,0,0,0,0,0,0.314099,0.33631718,0.19085732,0.06129952,0.31410894,0.33634058,0.20792308,0.14671443,-0.0061051175,-0.020023786,0.0055804253,-0.0121423155,246,3,10,1,4,22.472515,3.3711407,182.36595,33.520763,141440.77,226.67496,185.62923,183.70657,182.17633,182.17633,21.314953,1,95983.414,132.93907,133.96371,94.89549,2951.1807,20,1,211,0,0,0,3,7,210,0
True,5481093,7499.996,799.9995,5920.854,5.321684,-1.6767224,2.2155592,-0.3615651,0.14277169,33.6363,0.052071057,0.20891418,0.06600221,1.7901245,-0.0037206304,0.0008449935,0.41986722,0.28689563,0.49273938,0.36903173,-0.0018142896,-0.004864512,0.06655044,0.13777928,108.65786,107.49,105.34908,105.526566,0,0,0,0,0,0,0,0,0,0,0,0,0.35040602,0.36720183,0.21175408,0.07629003,0.35041073,0.36723405,0.22196566,0.15749063,-0.005420625,-0.02156166,0.0063746125,-0.012800075,246,3,10,1,4,24.299568,3.38822,181.98822,33.638546,126454.04,203.93777,185.63213,183.70505,182.16823,182.16823,21.314953,1,95985.32,132.93907,133.96371,94.95105,2951.236,20,1,193,0,0,0,3,8,215,0
True,5481156,7499.996,799.9995,5954.3667,5.9904127,-1.594721,1.8009098,-0.43798447,0.14580235,33.736282,0.045169458,0.23159659,0.064683355,1.8054532,-0.0005127263,0.0053419783,0.4393794,0.28192708,0.496134,0.35034615,-0.001367823,-0.0030833145,0.055359174,0.11029882,109.032135,107.76548,105.57454,105.40799,0,0,0,0,0,0,0,0,0,0,0,0,0.39777362,0.41200492,0.23889355,0.10238313,0.39777598,0.41201645,0.24522391,0.15049297,-0.0030521005,-0.022164777,0.00690078,-0.01569634,246,3,10,1,4,26.585432,3.4028594,181.48868,33.739433,107390.54,172.24251,185.64708,183.71078,182.16214,182.16214,21.314953,1,95987.7,132.93907,133.96371,95.02049,2951.3057,20,1,170,0,0,0,3,8,222,0
True,5481203,7499.996,799.9995,5953.2373,6.550296,-1.4204241,1.6267753,-0.50225353,0.15707055,33.80848,0.03878816,0.25018173,0.06388869,1.8188715,0.001737684,0.008942067,0.46402177,0.2816653,0.50570697,0.34561667,-0.0014401389,-0.0033544577,0.052022174,0.1058224,109.3041,107.93484,105.777916,105.44092,0,0,0,0,0,0,0,0,0,0,0,0,0.43359962,0.44500655,0.26255777,0.124293596,0.433602,0.4450192,0.2676619,0.16323994,-6.083399E-05,-0.022196554,0.008384585,-0.01642941,246,3,10,1,4,28.413637,3.4098024,181.0654,33.812572,99112.695,158.99644,185.66829,183.72151,182.1626,182.1626,21.314953,1,95989.59,132.93907,133.96371,95.07605,2951.361,20,1,160,0,0,0,3,9,228,0
True,5481281,7499.996,799.9995,5973.4585,7.312567,-1.1208425,1.4235766,-0.58667755,0.1660359,33.881844,0.023396958,0.27579945,0.055524655,1.8371891,0.0037155885,0.0131598385,0.5042332,0.2864534,0.523203,0.341269,-0.0012417167,-0.0028591608,0.04980065,0.10840966,109.61258,108.11186,106.058365,105.67514,0,0,0,0,0,0,0,0,0,0,0,0,0.46944848,0.4750832,0.29484496,0.15283462,0.46945012,0.47509181,0.29902115,0.1873795,0.0048203096,-0.021615341,0.0110964775,-0.0171033,246,3,10,1,4,30.696419,3.4139416,180.504,33.88733,94589.805,151.22693,185.7058,183.74197,182.17035,182.17035,21.314953,1,95991.945,132.93907,133.96371,95.14549,2951.4307,20,1,154,0,0,0,3,9,237,0
True,5481328,7499.996,799.9995,5979.393,7.9526815,-0.81922156,1.3449984,-0.6564112,0.16512969,33.935295,0.010554662,0.29117674,0.046249144,1.8530105,0.004390152,0.01606409,0.5370125,0.29011396,0.54389364,0.34530634,-0.0009814228,-0.0031279118,0.048175707,0.10304885,109.835396,108.24469,106.25149,105.758194,0,0,0,0,0,0,0,0,0,0,0,0,0.49049664,0.49185959,0.32072976,0.17513369,0.49049762,0.49186954,0.32432774,0.20320156,0.0087993,-0.021170996,0.01430352,-0.01647751,246,3,10,1,4,32.519234,3.414888,180.0268,33.942043,90923.33,145.22188,185.74318,183.76224,182.18336,182.18336,21.314953,1,95993.82,132.93907,133.96371,95.20105,2951.486,20,1,150,0,0,0,3,9,244,0
True,5481406,7499.996,799.9995,5992.691,8.633219,-0.45603555,1.2607238,-0.73327255,0.15670492,33.99435,-0.0027739378,0.301572,0.03165037,1.8736285,0.0042977063,0.01884609,0.5743287,0.29594493,0.5746774,0.35579574,-0.0008184365,-0.003285992,0.04770491,0.104099065,110.06262,108.41131,106.46969,105.95465,0,0,0,0,0,0,0,0,0,0,0,0,0.5118914,0.50837296,0.3481453,0.19931898,0.5118921,0.5083836,0.3513985,0.2248659,0.013329007,-0.020463191,0.019075006,-0.014851652,246,3,10,1,4,34.791706,3.4148176,179.39268,34.00262,89118.164,142.02068,185.79672,183.79094,182.20776,182.20776,21.314953,1,95996.16,132.93907,133.96371,95.27049,2951.5557,20,1,147,0,0,0,3,9,253,0
True,5481468,7499.996,799.9995,5997.576,8.94698,-0.38311404,1.2517124,-0.79337215,0.1358148,34.04087,0.006460897,0.2962812,0.00225763,1.8903347,0.0038790512,0.019887516,0.58092,0.27738807,0.59819245,0.36944488,-0.00030859586,-0.0049943444,0.047612056,0.09780934,110.181206,108.51433,106.586075,105.99618,0,0,0,0,0,0,0,0,0,0,0,0,0.52761275,0.52362716,0.36812088,0.2172566,0.5276128,0.523651,0.37118715,0.23825847,0.014129095,-0.022715755,0.022719838,-0.012736037,246,3,10,1,4,36.603752,3.4144733,178.85402,34.05039,86361.914,137.507,185.84349,183.81473,182.2327,182.2327,21.314953,1,95998.02,132.93907,133.96371,95.32605,2951.611,20,1,144,0,0,0,3,9,5,0
True,5481531,7499.996,799.9995,6002.766,8.17034,-1.4431357,1.2832278,-0.8769264,0.1408644,34.1048,0.116865784,0.22518247,-0.050908357,1.9089389,0.007572714,0.017863462,0.4833112,0.19813804,0.5994355,0.3749833,0.0015440986,-0.015506762,0.05277496,0.10086965,110.04627,108.52169,106.55599,106.25995,0,0,0,0,0,0,0,0,0,0,0,0,0.5666382,0.57136625,0.37319374,0.2280533,0.56664026,0.5715766,0.37690684,0.24936518,0.0022806525,-0.032335684,0.02291251,-0.0118775815,246,3,10,1,4,38.8616,3.410153,178.14374,34.116364,84513.48,134.45775,185.89774,183.84459,182.26796,182.26796,21.314953,1,96000.34,132.93907,133.96371,95.39549,2951.6807,20,1,142,0,0,0,3,9,14,0
True,5481593,7499.996,799.9995,6047.9,7.4049172,-2.341913,1.1222868,-0.89463615,0.20969054,34.142532,0.10828017,0.21623336,-0.07312524,1.9207892,0.014318509,0.014198938,0.46098304,0.20885918,0.519652,0.3210013,-0.0016531709,-0.009817201,0.061967503,0.15759392,110.09044,108.78662,106.83342,107.33851,0,0,0,0,0,0,0,0,0,0,0,0,0.5984026,0.604521,0.36077562,0.22566444,0.5984049,0.60460067,0.36605877,0.27524585,-0.00042969733,-0.031034276,0.010546073,-0.020244792,246,3,10,1,4,40.66287,3.3984926,177.55022,34.154892,84380.82,133.31201,185.94931,183.87831,182.28914,182.28914,21.314953,1,96002.195,132.93907,133.96371,95.45105,2951.736,20,1,142,0,0,0,3,10,22,0
True,5481656,7499.996,799.9995,6049.4663,7.7453756,-2.0268476,1.21515,-0.92320156,0.243712,34.20324,0.04067701,0.26842007,0.019722765,1.9377486,0.019061454,0.012460998,0.4919643,0.2772955,0.47778708,0.3020205,-0.002197823,-0.003245809,0.06643559,0.15353356,110.51801,109.05498,107.25024,107.39863,0,0,0,0,0,0,0,0,0,0,0,0,0.5895654,0.59115416,0.3814973,0.2374264,0.5895695,0.5911631,0.38723877,0.28274342,0.003331028,-0.02272699,0.004057005,-0.023186818,246,3,10,1,4,42.907238,3.3728878,176.77724,34.216564,86209.63,136.05606,186.02116,183.9312,182.31445,182.31445,21.314953,1,96004.516,132.93907,133.96371,95.52049,2951.8057,20,1,144,0,0,0,3,10,31,0
True,5481703,7499.996,799.9995,6055.6655,8.583689,-1.2709477,1.2787708,-0.95613194,0.24179463,34.25215,0.0022233222,0.29766592,0.06333305,1.9536227,0.019902086,0.015368143,0.539567,0.29996854,0.49982783,0.30966344,-0.0012840717,-0.0030840286,0.05393921,0.1294446,110.8215,109.19769,107.34136,107.15403,0,0,0,0,0,0,0,0,0,0,0,0,0.5855524,0.5796621,0.39905238,0.2478163,0.58555377,0.5796703,0.40268132,0.27958688,0.009109378,-0.019974776,0.00747332,-0.02200216,246,3,10,1,4,44.69579,3.3484619,176.12938,34.266346,89897.81,141.79031,186.08049,183.97098,182.34283,182.34283,21.314953,1,96006.375,132.93907,133.96371,95.57605,2951.861,20,1,149,0,0,0,3,10,38,0
True,5481781,7499.996,799.9995,6088.7607,9.3767395,-0.56999177,1.3508999,-0.9954567,0.20995678,34.315773,-0.018653186,0.3032369,0.058276415,1.9746146,0.018881822,0.020228582,0.5858455,0.29983252,0.5588866,0.33128607,-0.0010679655,-0.005236503,0.062303897,0.15211621,111.06562,109.372826,107.69995,107.771454,0,0,0,0,0,0,0,0,0,0,0,0,0.5987026,0.5855362,0.41742617,0.25951406,0.59870356,0.5855596,0.42205024,0.3008104,0.014726989,-0.019991286,0.01662743,-0.018650651,246,3,10,1,4,46.92053,3.3166425,175.27939,34.330853,108301.305,169.89107,186.15718,184.01698,182.38724,182.38724,21.314953,1,96008.7,132.93907,133.96371,95.64549,2951.9307,20,1,171,0,0,0,3,10,47,0
True,5481828,7499.996,799.9995,6121.738,9.726766,-0.27582508,1.5740159,-1.016964,0.16082554,34.385826,-0.031388287,0.30115616,0.032883026,1.9913819,0.017089294,0.023062702,0.60625345,0.29288697,0.59825647,0.34901634,-0.0013431711,-0.008182184,0.073964946,0.18463579,111.29215,109.56146,108.09142,108.47391,0,0,0,0,0,0,0,0,0,0,0,0,0.60584414,0.5907257,0.42659757,0.26791796,0.60584563,0.5907824,0.43296224,0.32537735,0.017204255,-0.020834386,0.022729762,-0.01590246,246,3,10,1,4,48.691193,3.2914097,174.56581,34.40124,127616.45,199.11317,186.22173,184.05374,182.42703,182.42703,21.314953,1,96010.56,132.93907,133.96371,95.70105,2951.986,20,1,194,0,0,0,3,10,53,0
True,5481906,7499.996,799.9995,6153.424,9.86172,-0.1009583,2.0058138,-1.0274143,0.08673678,34.504433,-0.029445833,0.28406772,0.0076176627,2.0117412,0.014407883,0.024711912,0.6042076,0.27827752,0.63988733,0.37842128,-0.0014914531,-0.014319687,0.09237764,0.20379122,111.61879,109.8728,108.6846,109.19326,0,0,0,0,0,0,0,0,0,0,0,0,0.6109008,0.5969708,0.4282035,0.27009612,0.61090267,0.5971425,0.43805462,0.33835304,0.016955912,-0.022607788,0.029182546,-0.011344694,246,3,10,1,4,50.89392,3.2606673,173.63112,34.519833,147842.23,229.46066,186.30324,184.09975,182.48053,182.48053,21.314953,1,96012.93,132.93907,133.96371,95.77049,2952.0557,20,1,218,0,0,0,3,10,61,0
True,5481953,7499.996,799.9995,6181.8203,9.838062,-0.058513403,2.2962303,-1.0047979,0.03362836,34.617397,-0.024573183,0.26220182,-4.925579E-05,2.0268512,0.01252785,0.025098532,0.59615535,0.27010038,0.6590412,0.39709985,-0.0017837195,-0.01797966,0.10524054,0.21661802,111.92114,110.232666,109.15535,109.78818,0,0,0,0,0,0,0,0,0,0,0,0,0.60059357,0.5885687,0.4157797,0.25973925,0.60059625,0.5888432,0.428892,0.33821273,0.015978478,-0.023600385,0.0321514,-0.008449517,246,3,10,1,4,52.648285,3.2367492,172.84903,34.631992,162531.89,251.1166,186.36752,184.13649,182.52328,182.52328,21.314953,1,96014.83,132.93907,133.96371,95.82605,2952.111,20,1,236,0,0,0,3,9,66,0
True,5482031,7499.996,799.9995,6207.0337,9.614792,-0.066408396,2.5824401,-0.9366188,-0.01661241,34.777992,-0.012789212,0.23235627,-0.003949842,2.0439608,0.0107983695,0.025073163,0.580484,0.26168156,0.67343915,0.41539997,-0.0020224105,-0.021033062,0.10883644,0.21171162,112.362045,110.78418,109.61755,110.25793,0,0,0,0,0,0,0,0,0,0,0,0,0.56940967,0.56077516,0.38870645,0.23552163,0.56941324,0.56116945,0.4036559,0.3166895,0.014076173,-0.024622321,0.034383073,-0.005612999,246,3,10,1,4,54.832237,3.2075226,171.82895,34.790604,171659.45,264.12616,186.44235,184.17876,182.57294,182.57294,21.314953,1,96017.23,132.93907,133.96371,95.89549,2952.1807,20,1,247,0,0,0,3,9,71,0
True,5482093,7499.996,799.9995,6229.873,9.333233,-0.12050301,2.7455564,-0.85507774,-0.039961487,34.917744,-0.0018778136,0.21053922,-0.008113183,2.0562181,0.01007769,0.02487748,0.5676815,0.25637218,0.6756689,0.42373317,-0.0021722252,-0.021775529,0.11070268,0.20927352,112.76295,111.289764,110.01871,110.68069,0,0,0,0,0,0,0,0,0,0,0,0,0.5302987,0.52487004,0.35909134,0.2091568,0.5303031,0.52532154,0.37576813,0.29587492,0.012522116,-0.025266811,0.03472869,-0.0043213516,246,3,10,1,4,56.572712,3.1845427,170.97966,34.928234,178168.69,273.13327,186.49492,184.20732,182.6069,182.6069,21.314953,1,96019.164,132.93907,133.96371,95.95105,2952.236,20,1,255,0,0,0,3,8,75,0
True,5482156,7499.996,799.9995,6247.782,8.848923,-0.19403183,2.8530445,-0.7367525,-0.047963977,35.100285,0.006148614,0.19166252,-0.012884118,2.0700781,0.009973639,0.024307141,0.55562156,0.2574823,0.66933185,0.42787078,-0.002230795,-0.018261094,0.10174563,0.19224976,113.32731,112.02373,110.4171,111.038574,0,0,0,0,0,0,0,0,0,0,0,0,0.4676425,0.467412,0.31954712,0.17398864,0.46764782,0.46776858,0.33535436,0.25929138,0.011058196,-0.02513206,0.033746444,-0.0036800206,246,3,10,1,4,58.740864,3.1558046,169.87827,35.10805,178040.44,272.1645,186.54802,184.23402,182.64023,182.64023,21.314953,1,96021.59,132.93907,133.96371,96.02049,2952.3057,20,1,255,0,0,0,3,8,79,0
True,5482218,7499.996,799.9995,6264.676,8.466395,-0.19883329,2.8685403,-0.6452513,-0.046780854,35.24751,0.00761196,0.18394682,-0.01710607,2.0805013,0.010103671,0.0236195,0.54960793,0.2642171,0.66165507,0.43000942,-0.002121861,-0.014063657,0.09549012,0.17890643,113.81227,112.61986,110.76557,111.30212,0,0,0,0,0,0,0,0,0,0,0,0,0.40822804,0.4124323,0.29185122,0.14860292,0.40823355,0.412672,0.30707574,0.23257329,0.010328218,-0.024314538,0.03255654,-0.0033485293,246,3,10,1,4,60.469795,3.1326566,168.96669,35.253445,177913.69,271.23245,186.57845,184.24648,182.65909,182.65909,21.314953,1,96023.54,132.93907,133.96371,96.07605,2952.361,20,1,255,0,0,0,3,7,82,0
True,5482281,7499.996,799.9995,6285.4473,7.9137297,-0.17264748,2.8778954,-0.5491009,-0.038716942,35.43379,0.008484077,0.17475604,-0.023788435,2.0929358,0.010406979,0.022306172,0.54472524,0.2758973,0.65015054,0.43508607,-0.0019381668,-0.010368043,0.08885518,0.15854688,114.420746,113.34269,111.2342,111.587265,0,0,0,0,0,0,0,0,0,0,0,0,0.34183633,0.35065547,0.26236778,0.122260146,0.34184182,0.3508087,0.27700558,0.20021152,0.009735525,-0.022896715,0.030773342,-0.0025616512,246,3,10,1,4,62.624653,3.1035626,167.79123,35.438065,177754.83,270.0973,186.59996,184.24983,182.6745,182.6745,21.314953,1,96025.93,132.93907,133.96371,96.14549,2952.4307,20,1,255,0,0,0,3,6,85,0
True,5482328,7499.996,799.9995,6304.8013,7.5265827,-0.043477193,2.872767,-0.48530197,-0.030247688,35.583008,-0.0021385662,0.17236009,-0.0278055,2.1025631,0.010403555,0.021023521,0.5558732,0.29539824,0.6407976,0.43925974,-0.0017919027,-0.0075601083,0.082985565,0.14492822,114.932526,113.91502,111.626854,111.84989,0,0,0,0,0,0,0,0,0,0,0,0,0.28950226,0.30037734,0.24381834,0.10538935,0.2895078,0.30047247,0.25755385,0.17919572,0.011088744,-0.020529553,0.029323637,-0.0019147322,246,3,10,1,4,64.34397,3.0804589,166.82352,35.58633,177595.17,269.02917,186.606,184.24411,182.68112,182.68112,21.314953,1,96027.84,132.93907,133.96371,96.20105,2952.486,20,1,255,0,0,0,3,5,88,0
True,5482406,7499.996,799.9995,6323.933,7.1069674,0.18851,2.8713315,-0.42132568,-0.030323803,35.772392,-0.007995449,0.16119736,-0.04559222,2.1142528,0.0096564945,0.018603792,0.5675561,0.30532974,0.64152694,0.4560421,-0.0014387338,-0.0070847743,0.075222574,0.12500907,115.546326,114.59143,112.083,112.15096,0,0,0,0,0,0,0,0,0,0,0,0,0.23042832,0.24534611,0.22579111,0.08813888,0.23043281,0.24544838,0.23799172,0.15295663,0.012506895,-0.019323997,0.029436685,0.00068653375,246,3,10,1,4,66.48788,3.0529099,165.58107,35.774883,177402.08,267.91888,186.60017,184.22536,182.68478,182.68478,21.314953,1,96030.37,132.93907,133.96371,96.27049,2952.5557,20,1,255,0,0,0,3,4,90,0
True,5482468,7499.996,799.9995,6346.8184,6.576672,0.12800725,2.8496993,-0.3678503,-0.025064245,35.922752,0.011004441,0.1323562,-0.050029427,2.1224387,0.009608928,0.015939824,0.542923,0.31042835,0.64559156,0.46377802,-0.0012943463,-0.0059681227,0.07342219,0.11669222,115.94118,115.156784,112.438934,112.55614,0,0,0,0,0,0,0,0,0,0,0,0,0.19476187,0.21445483,0.20461918,0.06809236,0.19476618,0.21453786,0.21739326,0.13510606,0.009516753,-0.018705092,0.030066699,0.0018856004,246,3,10,1,4,68.19946,3.0318892,164.56247,35.92465,177170.61,266.62064,186.58394,184.20274,182.68434,182.68434,21.314953,1,96032.445,132.93907,133.96371,96.32605,2952.611,20,1,255,0,0,0,3,3,91,0
True,5482531,7499.996,799.9995,6378.792,5.640971,-0.14349179,2.7990942,-0.2927494,-0.004631296,36.109863,0.019526156,0.104103066,-0.03631654,2.13052,0.010637318,0.012972644,0.5150951,0.3260368,0.6202412,0.4635789,-0.0015083193,-0.0044161715,0.0746989,0.110839605,116.464584,115.85906,112.974556,113.09396,0,0,0,0,0,0,0,0,0,0,0,0,0.15219295,0.17489956,0.17348729,0.04038289,0.15220043,0.17495531,0.1888856,0.11796693,0.006138809,-0.016810425,0.026137397,0.0018547401,246,3,10,1,4,70.33601,3.005274,163.2618,36.11105,176828.77,264.76303,186.5532,184.16835,182.67519,182.67519,21.314953,1,96034.98,132.93907,133.96371,96.39549,2952.6807,20,1,255,0,0,0,3,3,91,0
