IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,26990140,7999.995,799.9995,5028.7935,0.5024855,-0.27644366,-13.446039,-0.00045394897,0.21281445,58.90571,-0.020749215,-0.0011795323,-0.025221089,1.880908,-0.0063214204,-0.022664385,0.32723203,0.31767148,0.16801529,0.16897687,-0.7367839,-0.6613656,-0.19406144,-0.18184027,159.26959,160.35156,169.29166,169.57744,0,0,0,0,0,0,0,0,0,0,0,0,0.033294346,-0.004829687,-0.0115523795,0.01603086,0.73753583,0.6613833,0.19440499,0.18254554,0.0063806325,0.005398676,-0.008015037,-0.007930279,61,5,205,1,6,482.68658,5.286315,-143.30347,58.90609,-29160.092,-55.362476,199.84085,201.01773,200.29898,200.29898,-11.024766,1,26317.182,128.72174,128.72174,1.3778173,683.0333,5,1,0,133,0,0,6,0,164,190
True,26990203,7999.995,799.9995,4980.3247,0.39808655,0.2393935,-13.740139,0.023973465,0.1850796,57.941727,-0.009758557,0.0004856766,-0.013257708,1.8809011,-0.0073176958,-0.02398058,0.33360937,0.33052424,0.18717411,0.18917587,-0.82785815,-0.8053363,-0.14117995,-0.13427052,155.22856,155.70715,167.67189,167.7993,0,0,0,0,0,0,0,0,0,0,0,0,0.027088096,-0.011044244,-0.017008077,0.011653144,0.8283012,0.805412,0.14220075,0.13477525,0.007035643,0.0067187697,-0.006326288,-0.0061498433,61,5,205,1,6,486.54858,5.3274403,-144.54237,57.942028,-28640.197,-54.88883,200.09041,201.23463,200.25386,200.25386,-11.0249195,1,26321.262,128.72174,128.72174,1.4472617,683.1028,5,1,0,136,0,0,6,0,164,188
True,26990265,7999.995,799.9995,4912.9976,0.28193665,0.8490579,-14.267544,0.030864716,0.23374826,57.12912,-0.005340086,0.0033578544,-0.0084028635,1.8810227,-0.0076804617,-0.024552662,0.3526806,0.35017648,0.19143967,0.19526687,-0.99866736,-0.96977186,-0.13759272,-0.12989217,150.5999,150.91428,165.36494,165.52611,0,0,0,0,0,0,0,0,0,0,0,0,0.025986329,-0.013268835,-0.017958157,0.0104749985,0.9990054,0.96986264,0.13875969,0.13031386,0.00899443,0.008737236,-0.005950302,-0.0056129545,61,5,205,1,6,489.59073,5.3630047,-145.51935,57.12961,-27921.662,-54.227085,200.26697,201.38644,200.21207,200.21207,-11.024965,1,26324.475,128.72174,128.72174,1.5028173,683.1583,5,1,0,141,0,0,6,0,164,186
True,26990328,7999.995,799.9995,4822.31,0.2836318,0.8814822,-14.146963,0.03136635,0.27435663,56.149666,-0.006079301,0.0073511694,-0.003406269,1.8813791,-0.008063472,-0.025088139,0.34636447,0.34710628,0.19101062,0.19230793,-0.8307906,-0.84461457,-0.1483185,-0.14633094,149.64722,149.80824,162.29361,162.31169,0,0,0,0,0,0,0,0,0,0,0,0,0.033497483,-0.003639959,-0.017349357,0.010779178,0.8314656,0.84462243,0.14932977,0.14672741,0.008345708,0.008421898,-0.005988121,-0.0058737695,61,5,205,1,6,493.33313,5.4121604,-146.72255,56.150345,-26952.674,-53.321083,200.53436,201.6387,200.15909,200.15909,-11.024988,1,26328.436,128.72174,128.72174,1.5722617,683.2278,5,1,0,142,0,0,6,0,163,185
True,26990390,7999.995,799.9995,4739.401,0.37844157,0.22441486,-13.441623,0.020208359,0.24216178,55.42604,-0.009455614,0.014777059,0.015418628,1.882003,-0.008414813,-0.02480291,0.32352957,0.3305818,0.18056649,0.17957297,-0.9588128,-0.7847316,-0.18133026,-0.18025924,145.06998,148.40057,159.45581,159.43997,0,0,0,0,0,0,0,0,0,0,0,0,0.0524131,0.01563684,-0.015065577,0.012569641,0.9602443,0.7848874,0.18195504,0.18069696,0.006000355,0.0067246854,-0.006908715,-0.006996289,61,5,205,1,6,496.28204,5.452172,-147.67192,55.426567,-26076.78,-52.48803,200.71075,201.84016,200.11867,200.11867,-11.024994,1,26331.562,128.72174,128.72174,1.6278173,683.2833,5,1,0,145,0,0,6,1,164,184
True,26990437,7999.995,799.9995,4671.569,0.51588464,-0.16098551,-13.150437,-0.005036354,0.18303606,54.70534,-0.009478576,0.021970313,0.026004275,1.8830711,-0.009025158,-0.023527108,0.31495294,0.3185607,0.17913224,0.17295536,-1.1473907,-0.9456717,-0.1724434,-0.19364701,139.9398,143.3861,157.64421,156.99887,0,0,0,0,0,0,0,0,0,0,0,0,0.06646569,0.029222831,-0.010068932,0.017977968,1.1493142,0.94612306,0.17273712,0.19447975,0.005119458,0.005490005,-0.007035136,-0.007579595,61,5,205,1,6,499.1925,5.4904494,-148.61055,54.705643,-25334.504,-51.77107,200.91559,202.04138,200.08345,200.08345,-11.024998,1,26334.645,128.72174,128.72174,1.6833727,683.33887,5,1,0,149,0,0,6,1,164,182
True,26990515,7999.995,799.9995,4614.1704,0.73949504,0.20188457,-13.534539,-0.042066574,0.16509798,53.758705,-0.015933797,0.027353892,0.012666005,1.8848541,-0.009766073,-0.021890735,0.3433816,0.3336326,0.19602846,0.17953122,-0.57694846,-0.3512394,-0.13467932,-0.16754021,149.47978,151.4595,155.7545,154.9351,0,0,0,0,0,0,0,0,0,0,0,0,0.07877516,0.035995368,-0.00031593876,0.028307442,0.5823015,0.35307902,0.13467969,0.16991478,0.00803934,0.007038027,-0.0055458248,-0.0069999695,61,5,205,1,6,502.77496,5.537258,-149.76912,53.758976,-24753.451,-51.202488,201.18951,202.30452,200.03804,200.03804,-11.024998,1,26338.43,128.72174,128.72174,1.7528173,683.4083,5,1,0,150,0,0,6,1,164,181
True,26990562,7999.995,799.9995,4559.913,1.0834556,1.1244283,-14.226875,-0.05897236,0.21007755,52.942802,-0.012484185,0.031981785,-0.0032824734,1.8865191,-0.01066374,-0.021477066,0.37466955,0.34872496,0.21661325,0.19342673,-0.5663328,-0.9612965,-0.09892073,-0.13147224,147.31538,139.53084,154.16136,153.2729,0,0,0,0,0,0,0,0,0,0,0,0,0.06627785,0.024959177,0.0058262977,0.03446279,0.5701979,0.9616205,0.09909216,0.13591407,0.011252895,0.00858815,-0.0037313849,-0.0057751536,61,5,205,1,6,505.59277,5.5779247,-150.68437,52.94325,-24193.838,-50.64856,201.27295,202.39828,199.9978,199.9978,-11.024998,1,26341.406,128.72174,128.72174,1.8083727,683.46387,5,1,0,150,0,0,6,1,165,181
True,26990640,7999.995,799.9995,4463.1943,1.2231238,1.5898207,-14.502162,-0.0934,0.28155527,51.927124,-0.01754483,0.033151273,-0.019244885,1.8888296,-0.011630293,-0.022547936,0.38668486,0.36176762,0.21676016,0.19266059,-0.59265596,-0.82371545,-0.11371668,-0.13682462,143.7908,139.10843,150.87276,150.22322,0,0,0,0,0,0,0,0,0,0,0,0,0.05566454,0.015036946,0.014900866,0.04305923,0.5952643,0.82385266,0.11468879,0.14344014,0.012486979,0.00992775,-0.0037184358,-0.0058426857,61,5,205,1,6,509.0523,5.6361437,-151.81383,51.927967,-23254.58,-49.704273,201.36475,202.59126,199.94254,199.94254,-11.024998,1,26345.053,128.72174,128.72174,1.8778173,683.5333,5,1,0,150,0,0,6,0,165,181
True,26990687,7999.995,799.9995,4390.574,1.1757829,1.3120725,-14.374311,-0.12242508,0.28680584,51.135086,-0.022556992,0.030607399,-0.012489173,1.8906344,-0.012654419,-0.023511002,0.37310296,0.35736397,0.20402722,0.18566751,-0.81349874,-0.7182477,-0.13866213,-0.1613117,137.56471,138.54517,147.98764,147.40315,0,0,0,0,0,0,0,0,0,0,0,0,0.057258666,0.017839493,0.019798541,0.04725798,0.81551135,0.7184692,0.14006844,0.1680916,0.011091992,0.009475455,-0.0048407763,-0.006459087,61,5,205,1,6,511.77094,5.687079,-152.70572,51.136032,-22536.855,-48.96982,201.45667,202.7614,199.90053,199.90053,-11.024998,1,26347.92,128.72174,128.72174,1.9333727,683.58887,5,1,0,150,0,0,6,0,166,181
True,26990765,7999.995,799.9995,4304.7266,1.1398883,0.6944956,-13.798386,-0.1427536,0.2275559,50.189922,-0.02437443,0.024727192,0.0040453994,1.8925729,-0.014308684,-0.023874776,0.34978884,0.33890817,0.19511607,0.18029939,-0.90638155,-0.90180296,-0.14667092,-0.17334391,133.0391,132.51643,145.17572,144.49568,0,0,0,0,0,0,0,0,0,0,0,0,0.06127218,0.0227899,0.02120762,0.0489671,0.9084502,0.9020909,0.14819624,0.18012743,0.00869742,0.007579878,-0.0056262463,-0.0069322586,61,5,205,1,6,515.1105,5.752658,-153.80618,50.19064,-21691.365,-48.089485,201.6993,202.92953,199.85214,199.85214,-11.024998,1,26351.445,128.72174,128.72174,2.0028172,683.6583,5,1,0,149,0,0,6,0,166,182
True,26990812,7999.995,799.9995,4244.6274,1.162739,0.49669415,-13.533853,-0.14109612,0.1761736,49.448143,-0.022523532,0.021093138,0.010011805,1.8938426,-0.015696459,-0.023508534,0.34472638,0.3309621,0.2000822,0.18272784,-0.7622549,-1.0142077,-0.12964523,-0.1624721,133.67012,128.79723,143.36507,142.59653,0,0,0,0,0,0,0,0,0,0,0,0,0.05969288,0.020664874,0.019624902,0.04806814,0.7645886,1.0144182,0.13112217,0.16943355,0.008177459,0.0067637414,-0.00518851,-0.0067182034,61,5,205,1,6,517.73663,5.8054123,-154.6755,49.44865,-21111.645,-47.475945,201.86926,203.08463,199.81442,199.81442,-11.024998,1,26354.22,128.72174,128.72174,2.0583727,683.71387,5,1,0,149,0,0,6,0,166,182
True,26990890,7999.995,799.9995,4171.345,1.1527386,0.7795311,-13.741801,-0.11754131,0.16963574,48.486885,-0.015001119,0.012922188,0.0006075939,1.8949978,-0.017032705,-0.023244793,0.35280913,0.33563298,0.2108203,0.19092524,-0.6489928,-1.1814158,-0.11090326,-0.14084563,132.86424,129.14645,140.88094,140.24413,0,0,0,0,0,0,0,0,0,0,0,0,0.05818557,0.019707005,0.013839073,0.042653654,0.6515959,1.1815802,0.11176338,0.14716259,0.009007633,0.0072434843,-0.004242003,-0.005995646,61,5,205,1,6,520.96155,5.8731923,-155.74811,48.487328,-20430.998,-46.744766,202.0817,203.31294,199.76466,199.76466,-11.024998,1,26357.646,128.72174,128.72174,2.1278172,683.7833,5,1,0,149,0,0,6,0,166,182
True,26990937,7999.995,799.9995,4107.1836,1.0716083,0.9327678,-13.800167,-0.08836174,0.19747986,47.718163,-0.0058638332,0.00828813,4.180125E-06,1.8955852,-0.017619655,-0.023215747,0.3531527,0.34238723,0.21071024,0.19019866,-1.0032643,-1.0051042,-0.11444405,-0.14310515,125.3489,124.950836,138.51488,137.93182,0,0,0,0,0,0,0,0,0,0,0,0,0.05413449,0.015333004,0.0067469073,0.035465736,1.0047237,1.0052211,0.114642754,0.1474344,0.009042919,0.007937208,-0.0042517036,-0.0060596913,61,5,205,1,6,523.49475,5.9298944,-156.59465,47.718655,-19858.152,-46.11993,202.2012,203.47676,199.72253,199.72253,-11.024998,1,26360.332,128.72174,128.72174,2.1833727,683.83887,5,1,0,142,0,0,6,0,166,185
True,26991015,7999.995,799.9995,4018.8645,0.9283614,0.86087537,-13.840601,-0.05640316,0.21720621,46.758842,-0.011519223,0.009274486,0.0033862155,1.8961838,-0.018366588,-0.02307738,0.35541436,0.3451204,0.19950724,0.18424578,-0.76796174,-0.9873339,-0.13451256,-0.1539432,126.49567,122.685616,135.41109,135.00427,0,0,0,0,0,0,0,0,0,0,0,0,0.04653816,0.0076078465,0.0005079467,0.028624194,0.76937056,0.9873632,0.13451353,0.15658177,0.009275213,0.008217931,-0.0052391887,-0.006584406,61,5,205,1,6,526.60284,6.003477,-157.63737,46.75938,-19060.78,-45.235027,202.40404,203.69585,199.67053,199.67053,-11.024998,1,26363.629,128.72174,128.72174,2.2528172,683.9083,5,1,0,133,147,0,6,0,167,190
True,26991062,7999.995,799.9995,3997.7397,0.8104043,0.7079698,-13.740705,-0.041552544,0.21820766,45.99911,-0.0119546205,0.008263831,-0.0038674749,1.8966929,-0.019039145,-0.02314533,0.35049248,0.3414809,0.19322117,0.18041283,-1.0398804,-0.91540134,-0.1297593,-0.14447792,120.22725,121.71048,133.26585,132.9585,0,0,0,0,0,0,0,0,0,0,0,0,0.044188473,0.005078609,-0.0019244406,0.026053207,1.0408189,0.9154154,0.12977357,0.14680818,0.008769691,0.00784412,-0.0057932734,-0.00692226,61,5,205,1,6,529.04315,6.0638595,-158.45891,45.999645,73398.03,176.13747,202.54305,203.87898,199.63013,199.63013,-11.024998,1,26366.21,128.72174,128.72174,2.3083727,683.96387,5,1,0,133,255,0,11,0,167,190
True,26991140,7999.995,799.9995,4217.6343,0.686723,0.53688467,-13.556622,-0.022963524,0.19587192,45.064114,-0.014678203,0.00829956,-0.006373343,1.8972936,-0.020163331,-0.023461603,0.34597087,0.33514622,0.18849544,0.17996484,-0.931972,-1.0880691,-0.12916075,-0.13901441,119.21807,116.45936,130.5895,130.36931,0,0,0,0,0,0,0,0,0,0,0,0,0.04406623,0.0050208117,-0.005428431,0.02257679,0.93301326,1.0880806,0.12927477,0.14083578,0.008305281,0.007193491,-0.0062098205,-0.006961748,61,5,205,1,6,532.0369,6.140194,-159.46971,45.064545,-20889.303,-47.238407,202.75682,204.06961,199.58063,199.58063,-10.912515,1,26369.383,128.72174,128.72174,2.3778172,684.0333,5,1,0,133,255,0,5,0,168,190
True,26991187,7999.995,799.9995,4115.5493,0.65095615,0.5138197,-13.426222,-0.009307861,0.17759848,44.319195,-0.017466124,0.009836889,-0.010257065,1.8977926,-0.021139937,-0.023937516,0.34584045,0.33414516,0.19004802,0.18257992,-0.757424,-1.1400763,-0.12490565,-0.1343877,119.845024,119.17477,128.49457,128.28624,0,0,0,0,0,0,0,0,0,0,0,0,0.044198472,0.0056110905,-0.0076939235,0.020339722,0.7587125,1.1400901,0.1251424,0.13591821,0.008291885,0.007090673,-0.0060729682,-0.006731242,61,5,205,1,6,534.3869,6.201848,-160.26546,44.31955,-19939.771,-46.209503,202.94754,204.23592,199.5411,199.5411,-10.976979,1,26371.877,128.72174,128.72174,2.4333727,684.08887,5,1,0,134,244,0,5,0,168,189
True,26991250,7999.995,799.9995,4015.9504,0.6037545,0.53417957,-13.458668,-0.00066661835,0.17090604,43.574448,-0.01828754,0.010036034,-0.014079304,1.8983574,-0.021986015,-0.024614617,0.34784403,0.33693057,0.19173484,0.18606429,-0.534191,-0.5018053,-0.13102743,-0.136307,121.18666,120.59387,126.245094,126.16925,0,0,0,0,0,0,0,0,0,0,0,0,0.04432423,0.0051561175,-0.008902904,0.019646559,0.5360267,0.50183177,0.13132954,0.1377156,0.00849767,0.0073767602,-0.0059242845,-0.006424114,61,5,205,1,6,536.697,6.264259,-161.04973,43.574783,-19033.346,-45.20426,203.12296,204.43822,199.50061,199.50061,-11.004499,1,26374.326,128.72174,128.72174,2.4889283,684.1445,5,1,0,136,175,0,5,0,168,188
True,26991312,7999.995,799.9995,4041.307,0.56457806,0.5239846,-13.570995,0.0046157837,0.16835228,42.62873,-0.009668327,0.011852756,-0.011519394,1.8991629,-0.022862868,-0.025491588,0.34421524,0.3324876,0.19316335,0.18907782,-0.49529782,-0.8302014,-0.21444212,-0.21392015,118.024635,113.50878,122.0621,121.95016,0,0,0,0,0,0,0,0,0,0,0,0,0.041070484,0.0038259355,-0.010061213,0.018501386,0.4969977,0.8302102,0.21467802,0.21471871,0.008124962,0.006920427,-0.0057983696,-0.006158486,61,5,205,1,6,539.52844,6.343415,-162.01364,42.62906,-19113.191,-45.293755,203.30855,204.6202,199.45436,199.45436,-11.017925,1,26377.328,128.72174,128.72174,2.5583727,684.21387,5,1,0,139,62,0,5,0,169,187
True,26991375,7999.995,799.9995,4575.313,0.56210136,0.43393055,-14.178609,0.005669594,0.1840752,41.813663,0.0049754167,0.012944925,-0.014463476,1.8998717,-0.022987384,-0.026232839,0.34336376,0.33315352,0.18782818,0.18575694,-1.0967919,-0.9645521,-0.6029174,-0.6013294,108.34444,109.8085,113.24851,113.175385,0,0,0,0,0,0,0,0,0,0,0,0,0.044093274,0.0056820777,-0.008996465,0.01876443,1.0976778,0.96456885,0.6029845,0.6016221,0.0080375075,0.0069888234,-0.0062686354,-0.0064512044,61,5,205,1,6,541.74664,6.407057,-162.7709,41.814068,-23819.957,-50.27491,203.43199,204.75768,199.4502,199.4502,-11.02198,1,26379.68,128.72174,128.72174,2.6139283,684.2695,5,1,0,139,10,0,5,0,169,187
True,26991437,7999.995,799.9995,4638.999,0.60048676,0.33553421,-14.561869,0.006272316,0.20750031,40.793144,-0.0014892053,0.015933722,-0.016732378,1.9008795,-0.022839677,-0.027187303,0.3524293,0.33986527,0.17628099,0.17435919,-0.96325964,-1.1100205,-0.27172863,-0.27405006,107.9892,110.72387,115.97738,115.92048,0,0,0,0,0,0,0,0,0,0,0,0,0.04857062,0.008467768,-0.007655363,0.019595597,0.9644834,1.1100528,0.27183646,0.27474973,0.0089686215,0.007678181,-0.007286459,-0.0074558556,61,5,205,1,6,544.4579,6.486182,-163.69916,40.79367,-24961.695,-51.40702,203.61107,204.98106,199.50246,199.50246,-11.023958,1,26382.56,128.72174,128.72174,2.6833727,684.33887,5,1,0,139,24,0,5,1,169,187
True,26991500,7999.995,799.9995,4651.566,0.64794326,0.4300254,-14.337343,0.008044243,0.2113608,40.002243,-0.018262155,0.019149246,-0.009404249,1.9018117,-0.02339658,-0.027956752,0.36121905,0.34591633,0.17245683,0.17043428,-0.5762417,-0.9715166,-0.22091402,-0.21912259,110.6158,105.01393,114.72649,114.65857,0,0,0,0,0,0,0,0,0,0,0,0,0.04952862,0.00888091,-0.0073800813,0.01975999,0.5783663,0.9715572,0.22103725,0.22001174,0.009871408,0.008299679,-0.0076235384,-0.007801816,61,5,205,1,6,546.5786,6.5496707,-164.42763,40.0028,-25168.8,-51.609592,203.81847,205.13206,199.49123,199.49123,-11.024555,1,26384.816,128.72174,128.72174,2.7389283,684.3945,5,1,0,139,75,0,5,1,170,187
True,26991562,7999.995,799.9995,4727.477,0.74421835,0.7248031,-14.230852,0.0040330887,0.20218502,39.022556,-0.026159128,0.022383401,-0.011730443,1.9033198,-0.024991479,-0.028750412,0.36421412,0.3505733,0.18240005,0.17610602,-0.82683563,-0.96216244,-0.1346884,-0.1454661,104.98093,102.73173,113.04086,112.74296,0,0,0,0,0,0,0,0,0,0,0,0,0.053129666,0.012726973,-0.0048073367,0.022503633,0.82854086,0.96224666,0.13477418,0.14719647,0.010179028,0.008777991,-0.006747097,-0.007301882,61,5,205,1,6,549.17035,6.6302056,-165.3214,39.023083,142779.89,290.28403,203.93803,205.33284,199.45572,199.45572,-10.999396,1,26387.576,128.72174,128.72174,2.8083727,684.46387,5,1,0,139,163,0,11,1,170,187
True,26991625,7999.995,799.9995,4976.7886,0.75642943,0.7167569,-13.880104,-0.0035028458,0.17806205,38.265594,-0.029519826,0.023619253,-0.0054072905,1.9046489,-0.026575468,-0.029360952,0.3585349,0.347759,0.19242103,0.18439268,-0.47899216,-0.9056702,-0.1144197,-0.12554273,107.10479,101.5001,111.1928,110.92674,0,0,0,0,0,0,0,0,0,0,0,0,0.053688012,0.012905547,-0.0034880377,0.024772737,0.4819916,0.90576214,0.11447286,0.12796353,0.009595722,0.008488938,-0.0058638006,-0.006571457,61,5,205,1,6,551.19696,6.6960325,-166.02322,38.26601,-28641.305,-54.88984,204.12569,205.48746,199.41939,199.41939,-10.41897,1,26389.74,128.72174,128.72174,2.8639283,684.5195,5,1,0,135,241,0,4,1,170,189
True,26991687,7999.995,799.9995,4828.919,0.822953,0.88905144,-13.741969,-0.012700081,0.16376975,37.31112,-0.032054596,0.02709267,0.0031363377,1.9065499,-0.028653797,-0.029382272,0.35806587,0.35177296,0.1944544,0.18423039,-0.86647993,-0.8134971,-0.12378668,-0.13974027,99.76374,100.02689,108.31874,107.938805,0,0,0,0,0,0,0,0,0,0,0,0,0.0511645,0.011360887,-0.00062429684,0.02778141,0.86798924,0.8135764,0.12378825,0.1424751,0.0095475465,0.008901209,-0.0056845695,-0.006585762,61,5,205,1,6,553.67303,6.780551,-166.88452,37.311478,-27035.85,-53.39948,204.23994,205.6807,199.36996,199.36996,-10.815874,1,26392.38,128.72174,128.72174,2.9333727,684.58887,5,1,0,134,255,0,4,1,170,189
True,26991765,7999.995,799.9995,4685.0625,0.8636818,0.94317013,-13.533207,-0.021997452,0.15846053,36.372185,-0.024268929,0.02843496,0.009072583,1.9084997,-0.030512894,-0.029095417,0.3546897,0.34756112,0.20527957,0.19228172,-0.7152068,-0.88420194,-0.10504119,-0.12569794,98.97854,96.58106,105.80277,105.390274,0,0,0,0,0,0,0,0,0,0,0,0,0.051193994,0.012041397,0.001979184,0.030680723,0.71703666,0.88428396,0.10505983,0.1293881,0.009200782,0.008468613,-0.0047303885,-0.005876079,61,5,205,1,6,556.08527,6.867443,-167.72801,36.37253,-25518.299,-51.949562,204.46043,205.85307,199.32022,199.32022,-10.952835,1,26394.959,128.72174,128.72174,3.0028172,684.6583,5,1,0,134,240,0,4,1,171,189
True,26991828,7999.995,799.9995,4545.333,0.8832605,0.743797,-13.38963,-0.030010223,0.14857945,35.443363,-0.019903015,0.027282268,0.006989446,1.9104612,-0.03198927,-0.028687475,0.34943324,0.33953187,0.20236138,0.18746878,-0.606044,-1.1434456,-0.11267471,-0.13540371,97.48935,90.86399,102.99062,102.57587,0,0,0,0,0,0,0,0,0,0,0,0,0.05263919,0.013731044,0.0045344844,0.033235908,0.6083257,1.1435281,0.11276592,0.13942306,0.008660898,0.007643938,-0.0049876124,-0.0063003153,61,5,205,1,6,558.4347,6.9561577,-168.55412,35.443687,-24085.258,-50.540344,204.6829,206.01402,199.27063,199.27063,-11.000097,1,26397.465,128.72174,128.72174,3.0722616,684.7278,5,1,0,134,156,0,4,1,171,189
True,26991890,7999.995,799.9995,4466.261,0.8851278,0.7242492,-13.576286,-0.033283234,0.14820486,34.689148,-0.01856137,0.024556896,-0.0029709483,1.9119481,-0.03299189,-0.028531529,0.34936374,0.3415562,0.19855411,0.18446352,-1.0995615,-0.7133855,-0.15295944,-0.17564909,89.90209,98.47668,100.199585,99.80109,0,0,0,0,0,0,0,0,0,0,0,0,0.0454449,0.0063604913,0.0058505274,0.034325324,1.1005001,0.7134139,0.15307128,0.17897159,0.00865376,0.007851854,-0.0053232014,-0.006565213,61,5,205,1,6,560.26953,7.0278416,-169.2025,34.68948,-23253.297,-49.702972,204.80598,206.18637,199.23181,199.23181,-11.014369,1,26399.424,128.72174,128.72174,3.1278172,684.7833,5,1,0,137,75,0,4,0,172,188
True,26991953,7999.995,799.9995,4674.347,0.7900615,0.5510102,-13.910825,-0.040797234,0.13841228,33.719353,-0.011192873,0.020857228,-0.0022289944,1.9136026,-0.03417545,-0.028613739,0.34759754,0.3378952,0.19785255,0.1861336,-0.3147319,-0.8286726,-0.38196385,-0.4298412,94.82658,89.9178,94.35591,93.569336,0,0,0,0,0,0,0,0,0,0,0,0,0.024752608,-0.013104528,0.006856462,0.035386622,0.31570375,0.8287762,0.3820254,0.43129534,0.008472353,0.007475838,-0.0053850412,-0.0064180046,61,5,205,1,6,562.5057,7.1176867,-169.99626,33.71966,-25174.225,-51.614887,205.01344,206.39688,199.20383,199.20383,-11.021331,1,26401.807,128.72174,128.72174,3.1972616,684.8528,5,1,0,139,29,0,4,0,172,187
True,26992015,7999.995,799.9995,4919.7593,0.5741515,0.4691767,-14.458651,-0.052147865,0.15244243,32.89369,-0.0020713576,0.015946979,-0.0032248218,1.9146675,-0.034381405,-0.029009486,0.34676635,0.34226638,0.18947697,0.1825921,-0.65814054,-0.8678994,-0.45217386,-0.48202223,94.39821,87.48829,91.50797,91.08358,0,0,0,0,0,0,0,0,0,0,0,0,0.0110159675,-0.027457723,0.009495122,0.03745262,0.65823275,0.86833364,0.45227355,0.48347506,0.0083869845,0.007924795,-0.0061233044,-0.006730169,61,5,205,1,6,564.2464,7.1893697,-170.61618,32.894077,-27927.738,-54.232716,205.13692,206.52129,199.22772,199.22772,-11.023434,1,26403.664,128.72174,128.72174,3.2528172,684.9083,5,1,0,139,29,0,4,0,172,187
True,26992078,7999.995,799.9995,4827.7275,0.4011097,0.3352942,-13.922987,-0.058660507,0.15745173,31.940422,-0.0104236975,0.008725079,0.0002691939,1.915567,-0.034816794,-0.02927884,0.34420392,0.3427386,0.17904857,0.17837912,-0.69883037,-1.0867518,-0.18304452,-0.18551287,86.5967,82.60499,91.8964,91.82122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065030665,-0.045423597,0.008639081,0.03614457,0.69886065,1.0877007,0.18324828,0.1890012,0.0081238,0.007973298,-0.0070425123,-0.007101521,61,5,205,1,6,566.36346,7.2780757,-171.37166,31.940863,-26993.23,-53.359325,205.33296,206.6725,199.22385,199.22385,-11.02446,1,26405.924,128.72174,128.72174,3.3222616,684.9778,5,1,0,139,48,0,4,-1,173,187
True,26992140,7999.995,799.9995,4743.5796,0.28652573,0.2919603,-13.575426,-0.052825928,0.14344876,31.200386,-0.016507667,0.00018673396,-0.0011520428,1.9157853,-0.035632875,-0.029302998,0.33828214,0.33932716,0.17787871,0.17884824,-0.9089218,-1.1867079,-0.15737921,-0.16119055,82.22799,84.80741,90.08117,90.026344,0,0,0,0,0,0,0,0,0,0,0,0,-0.009137856,-0.047427054,0.0032997706,0.030816536,0.90896773,1.1876552,0.15741381,0.16410989,0.0075155795,0.0076229125,-0.0071456283,-0.00706017,61,5,205,1,6,568.0128,7.348304,-171.96114,31.20076,-26127.264,-52.536423,205.489,206.81009,199.19644,199.19644,-11.024769,1,26407.684,128.72174,128.72174,3.3778172,685.0333,5,1,0,140,70,0,4,-1,173,186
